year,code_union_type,code_union,variable,value
1991,A,3,sales.m,302
1991,B,3,sales.m,4559
1991,C,3,sales.m,1751
1991,D,3,sales.m,14480
1991,E,3,sales.m,6861
1991,F,3,sales.m,1644
1991,A,4-2,quantity,1
1991,B,4-2,quantity,28
1991,C,4-2,quantity,4
1991,D,4-2,quantity,327
1991,E,4-2,quantity,7
1991,F,4-2,quantity,0
1991,A,4-2,sales.m,5
1991,B,4-2,sales.m,51
1991,C,4-2,sales.m,17
1991,D,4-2,sales.m,3873
1991,E,4-2,sales.m,29
1991,F,4-2,sales.m,0
1991,A,4-3,quantity,16
1991,B,4-3,quantity,31
1991,C,4-3,quantity,312
1991,D,4-3,quantity,808
1991,E,4-3,quantity,160
1991,F,4-3,quantity,3
1991,A,4-3,sales.m,192
1991,B,4-3,sales.m,147
1991,C,4-3,sales.m,1481
1991,D,4-3,sales.m,2700
1991,E,4-3,sales.m,793
1991,F,4-3,sales.m,77
1991,A,4-4,quantity,5
1991,B,4-4,quantity,48
1991,C,4-4,quantity,224
1991,D,4-4,quantity,1510
1991,E,4-4,quantity,473
1991,F,4-4,quantity,37
1991,A,4-4,sales.m,9
1991,B,4-4,sales.m,257
1991,C,4-4,sales.m,2379
1991,D,4-4,sales.m,10210
1991,E,4-4,sales.m,1316
1991,F,4-4,sales.m,590
1991,A,5,quantity,5
1991,B,5,quantity,1127
1991,C,5,quantity,765
1991,D,5,quantity,3213
1991,E,5,quantity,13763
1991,F,5,quantity,2844
1991,A,5,sales.m,80
1991,B,5,sales.m,4348
1991,C,5,sales.m,3726
1991,D,5,sales.m,13753
1991,E,5,sales.m,105908
1991,F,5,sales.m,47820
1991,A,6,quantity,2
1991,B,6,quantity,31
1991,C,6,quantity,195
1991,D,6,quantity,170
1991,E,6,quantity,402
1991,F,6,quantity,195
1991,A,6,sales.m,6
1991,B,6,sales.m,185
1991,C,6,sales.m,469
1991,D,6,sales.m,690
1991,E,6,sales.m,1489
1991,F,6,sales.m,899
1991,A,7-1,quantity,0
1991,B,7-1,quantity,0
1991,C,7-1,quantity,20
1991,D,7-1,quantity,68
1991,E,7-1,quantity,2
1991,F,7-1,quantity,0
1991,A,7-1,sales.m,0
1991,B,7-1,sales.m,0
1991,C,7-1,sales.m,3920
1991,D,7-1,sales.m,665
1991,E,7-1,sales.m,180
1991,F,7-1,sales.m,0
1991,A,7-3,quantity,83
1991,B,7-3,quantity,1787
1991,C,7-3,quantity,1064
1991,D,7-3,quantity,11194
1991,E,7-3,quantity,1959
1991,F,7-3,quantity,264
1991,A,7-3,sales.m,1080
1991,B,7-3,sales.m,10231
1991,C,7-3,sales.m,8483
1991,D,7-3,sales.m,67496
1991,E,7-3,sales.m,9647
1991,F,7-3,sales.m,2485
1991,A,7-8,quantity,4
1991,B,7-8,quantity,104
1991,C,7-8,quantity,47
1991,D,7-8,quantity,416
1991,E,7-8,quantity,322
1991,F,7-8,quantity,12
1991,A,7-8,sales.m,54
1991,B,7-8,sales.m,321
1991,C,7-8,sales.m,176
1991,D,7-8,sales.m,3174
1991,E,7-8,sales.m,678
1991,F,7-8,sales.m,156
1991,A,8,quantity,0
1991,B,8,quantity,0
1991,C,8,quantity,25
1991,D,8,quantity,214
1991,E,8,quantity,11
1991,F,8,quantity,36
1991,A,8,sales.m,0
1991,B,8,sales.m,0
1991,C,8,sales.m,181
1991,D,8,sales.m,2014
1991,E,8,sales.m,237
1991,F,8,sales.m,139
1991,A,export,quantity,19
1991,B,export,quantity,1562
1991,C,export,quantity,1942
1991,D,export,quantity,4929
1991,E,export,quantity,3775
1991,F,export,quantity,1521
1991,A,export,sales.m,256
1991,B,export,sales.m,3861
1991,C,export,sales.m,3249
1991,D,export,sales.m,28068
1991,E,export,sales.m,44747
1991,F,export,sales.m,27978
1992,A,1,quantity,13
1992,B,1,quantity,36
1992,C,1,quantity,8
1992,D,1,quantity,130
1992,E,1,quantity,41
1992,F,1,quantity,17
1992,A,1,sales.m,789
1992,B,1,sales.m,190
1992,C,1,sales.m,246
1992,D,1,sales.m,856
1992,E,1,sales.m,704
1992,F,1,sales.m,244
1992,A,11,quantity,0
1992,B,11,quantity,0
1992,C,11,quantity,23
1992,D,11,quantity,103
1992,E,11,quantity,20
1992,F,11,quantity,0
1992,A,11,sales.m,0
1992,B,11,sales.m,0
1992,C,11,sales.m,81
1992,D,11,sales.m,1286
1992,E,11,sales.m,339
1992,F,11,sales.m,0
1992,A,12,quantity,1
1992,B,12,quantity,45
1992,C,12,quantity,7
1992,D,12,quantity,223
1992,E,12,quantity,37
1992,F,12,quantity,1
1992,A,12,sales.m,20
1992,B,12,sales.m,150
1992,C,12,sales.m,101
1992,D,12,sales.m,1935
1992,E,12,sales.m,327
1992,F,12,sales.m,33
1992,A,15,quantity,0
1992,B,15,quantity,2359
1992,C,15,quantity,3372
1992,D,15,quantity,106
1992,E,15,quantity,1872
1992,F,15,quantity,2
1992,A,15,sales.m,0
1992,B,15,sales.m,3111
1992,C,15,sales.m,5117
1992,D,15,sales.m,680
1992,E,15,sales.m,7703
1992,F,15,sales.m,37
1992,A,16,quantity,1
1992,B,16,quantity,10
1992,C,16,quantity,17
1992,D,16,quantity,242
1992,E,16,quantity,14
1992,F,16,quantity,2
1992,A,16,sales.m,2
1992,B,16,sales.m,93
1992,C,16,sales.m,109
1992,D,16,sales.m,2323
1992,E,16,sales.m,313
1992,F,16,sales.m,70
1992,A,17,quantity,4
1992,B,17,quantity,72
1992,C,17,quantity,54
1992,D,17,quantity,620
1992,E,17,quantity,424
1992,F,17,quantity,25
1992,A,17,sales.m,17
1992,B,17,sales.m,387
1992,C,17,sales.m,308
1992,D,17,sales.m,3913
1992,E,17,sales.m,4394
1992,F,17,sales.m,838
1992,A,2,quantity,0
1992,B,2,quantity,16
1992,C,2,quantity,5
1992,D,2,quantity,79
1992,E,2,quantity,16
1992,F,2,quantity,7
1992,A,2,sales.m,0
1992,B,2,sales.m,315
1992,C,2,sales.m,102
1992,D,2,sales.m,826
1992,E,2,sales.m,95
1992,F,2,sales.m,98
1992,A,3,quantity,1
1992,B,3,quantity,271
1992,C,3,quantity,492
1992,D,3,quantity,1421
1992,E,3,quantity,473
1992,F,3,quantity,120
1992,A,3,sales.m,2
1992,B,3,sales.m,1720
1992,C,3,sales.m,1729
1992,D,3,sales.m,9148
1992,E,3,sales.m,4219
1992,F,3,sales.m,1517
1992,A,4-2,quantity,0
1992,B,4-2,quantity,19
1992,C,4-2,quantity,4
1992,D,4-2,quantity,146
1992,E,4-2,quantity,34
1992,F,4-2,quantity,0
1992,A,4-2,sales.m,0
1992,B,4-2,sales.m,35
1992,C,4-2,sales.m,17
1992,D,4-2,sales.m,1021
1992,E,4-2,sales.m,519
1992,F,4-2,sales.m,0
1992,A,4-3,quantity,6
1992,B,4-3,quantity,61
1992,C,4-3,quantity,242
1992,D,4-3,quantity,680
1992,E,4-3,quantity,178
1992,F,4-3,quantity,0
1992,A,4-3,sales.m,44
1992,B,4-3,sales.m,253
1992,C,4-3,sales.m,1001
1992,D,4-3,sales.m,2535
1992,E,4-3,sales.m,675
1992,F,4-3,sales.m,0
1992,A,4-4,quantity,0
1992,B,4-4,quantity,53
1992,C,4-4,quantity,237
1992,D,4-4,quantity,988
1992,E,4-4,quantity,485
1992,F,4-4,quantity,53
1992,A,4-4,sales.m,0
1992,B,4-4,sales.m,139
1992,C,4-4,sales.m,2429
1992,D,4-4,sales.m,7773
1992,E,4-4,sales.m,1513
1992,F,4-4,sales.m,1004
1992,A,5,quantity,17
1992,B,5,quantity,1053
1992,C,5,quantity,429
1992,D,5,quantity,3004
1992,E,5,quantity,6497
1992,F,5,quantity,1622
1992,A,5,sales.m,125
1992,B,5,sales.m,3436
1992,C,5,sales.m,1238
1992,D,5,sales.m,11289
1992,E,5,sales.m,48846
1992,F,5,sales.m,28040
1992,A,6,quantity,0
1992,B,6,quantity,10
1992,C,6,quantity,65
1992,D,6,quantity,84
1992,E,6,quantity,198
1992,F,6,quantity,45
1992,A,6,sales.m,0
1992,B,6,sales.m,67
1992,C,6,sales.m,148
1992,D,6,sales.m,261
1992,E,6,sales.m,437
1992,F,6,sales.m,189
1992,A,7-1,quantity,6
1992,B,7-1,quantity,0
1992,C,7-1,quantity,0
1992,D,7-1,quantity,22
1992,E,7-1,quantity,10
1992,F,7-1,quantity,3
1992,A,7-1,sales.m,201
1992,B,7-1,sales.m,0
1992,C,7-1,sales.m,0
1992,D,7-1,sales.m,325
1992,E,7-1,sales.m,198
1992,F,7-1,sales.m,115
1992,A,7-3,quantity,79
1992,B,7-3,quantity,1255
1992,C,7-3,quantity,846
1992,D,7-3,quantity,7476
1992,E,7-3,quantity,1135
1992,F,7-3,quantity,46
1992,A,7-3,sales.m,1167
1992,B,7-3,sales.m,6480
1992,C,7-3,sales.m,6888
1992,D,7-3,sales.m,45040
1992,E,7-3,sales.m,4007
1992,F,7-3,sales.m,1164
1992,A,7-8,quantity,1
1992,B,7-8,quantity,26
1992,C,7-8,quantity,44
1992,D,7-8,quantity,1024
1992,E,7-8,quantity,225
1992,F,7-8,quantity,9
1992,A,7-8,sales.m,166
1992,B,7-8,sales.m,194
1992,C,7-8,sales.m,249
1992,D,7-8,sales.m,4255
1992,E,7-8,sales.m,419
1992,F,7-8,sales.m,411
1992,A,8,quantity,0
1992,B,8,quantity,0
1992,C,8,quantity,29
1992,D,8,quantity,293
1992,E,8,quantity,14
1992,F,8,quantity,227
1992,A,8,sales.m,0
1992,B,8,sales.m,0
1992,C,8,sales.m,283
1992,D,8,sales.m,2590
1992,E,8,sales.m,89
1992,F,8,sales.m,1371
1992,A,export,quantity,23
1992,B,export,quantity,1739
1992,C,export,quantity,1435
1992,D,export,quantity,5747
1992,E,export,quantity,3271
1992,F,export,quantity,1799
1992,A,export,sales.m,223
1992,B,export,sales.m,2980
1992,C,export,sales.m,2351
1992,D,export,sales.m,31026
1992,E,export,sales.m,32367
1992,F,export,sales.m,38500
1993,A,1,quantity,13
1993,B,1,quantity,1
1993,C,1,quantity,13
1993,D,1,quantity,123
1993,E,1,quantity,1
1993,F,1,quantity,21
1993,A,1,sales.m,175
1993,B,1,sales.m,5
1993,C,1,sales.m,265
1993,D,1,sales.m,867
1993,E,1,sales.m,19
1993,F,1,sales.m,517
1993,A,11,quantity,1
1993,B,11,quantity,0
1993,C,11,quantity,1
1993,D,11,quantity,50
1993,E,11,quantity,5
1993,F,11,quantity,0
1993,A,11,sales.m,6
1993,B,11,sales.m,0
1993,C,11,sales.m,61
1993,D,11,sales.m,467
1993,E,11,sales.m,25
1993,F,11,sales.m,0
1993,A,12,quantity,0
1993,B,12,quantity,0
1993,C,12,quantity,3
1993,D,12,quantity,175
1993,E,12,quantity,77
1993,F,12,quantity,0
1993,A,12,sales.m,0
1993,B,12,sales.m,0
1993,C,12,sales.m,51
1993,D,12,sales.m,1516
1993,E,12,sales.m,176
1993,F,12,sales.m,0
1993,A,15,quantity,0
1993,B,15,quantity,2301
1993,C,15,quantity,2546
1993,D,15,quantity,80
1993,E,15,quantity,1734
1993,F,15,quantity,10
1993,A,15,sales.m,0
1993,B,15,sales.m,2274
1993,C,15,sales.m,4443
1993,D,15,sales.m,453
1993,E,15,sales.m,6867
1993,F,15,sales.m,150
1993,A,16,quantity,4
1993,B,16,quantity,9
1993,C,16,quantity,15
1993,D,16,quantity,160
1993,E,16,quantity,1
1993,F,16,quantity,7
1993,A,16,sales.m,45
1993,B,16,sales.m,47
1993,C,16,sales.m,114
1993,D,16,sales.m,1208
1993,E,16,sales.m,4
1993,F,16,sales.m,167
1993,A,17,quantity,6
1993,B,17,quantity,38
1993,C,17,quantity,93
1993,D,17,quantity,717
1993,E,17,quantity,2137
1993,F,17,quantity,51
1993,A,17,sales.m,164
1993,B,17,sales.m,181
1993,C,17,sales.m,1754
1993,D,17,sales.m,3532
1993,E,17,sales.m,2815
1993,F,17,sales.m,569
1993,A,2,quantity,0
1993,B,2,quantity,141
1993,C,2,quantity,21
1993,D,2,quantity,62
1993,E,2,quantity,6
1993,F,2,quantity,10
1993,A,2,sales.m,0
1993,B,2,sales.m,345
1993,C,2,sales.m,316
1993,D,2,sales.m,426
1993,E,2,sales.m,14
1993,F,2,sales.m,112
1993,A,3,quantity,5
1993,B,3,quantity,288
1993,C,3,quantity,189
1993,D,3,quantity,989
1993,E,3,quantity,365
1993,F,3,quantity,110
1993,A,3,sales.m,52
1993,B,3,sales.m,1674
1993,C,3,sales.m,923
1993,D,3,sales.m,7016
1993,E,3,sales.m,3421
1993,F,3,sales.m,1639
1993,A,4-2,quantity,0
1993,B,4-2,quantity,9
1993,C,4-2,quantity,0
1993,D,4-2,quantity,106
1993,E,4-2,quantity,1
1993,F,4-2,quantity,3
1993,A,4-2,sales.m,0
1993,B,4-2,sales.m,17
1993,C,4-2,sales.m,0
1993,D,4-2,sales.m,1236
1993,E,4-2,sales.m,14
1993,F,4-2,sales.m,76
1993,A,4-3,quantity,0
1993,B,4-3,quantity,31
1993,C,4-3,quantity,137
1993,D,4-3,quantity,599
1993,E,4-3,quantity,122
1993,F,4-3,quantity,0
1993,A,4-3,sales.m,0
1993,B,4-3,sales.m,197
1993,C,4-3,sales.m,748
1993,D,4-3,sales.m,1797
1993,E,4-3,sales.m,548
1993,F,4-3,sales.m,0
1993,A,4-4,quantity,0
1993,B,4-4,quantity,37
1993,C,4-4,quantity,98
1993,D,4-4,quantity,1006
1993,E,4-4,quantity,324
1993,F,4-4,quantity,66
1993,A,4-4,sales.m,0
1993,B,4-4,sales.m,90
1993,C,4-4,sales.m,1205
1993,D,4-4,sales.m,6714
1993,E,4-4,sales.m,968
1993,F,4-4,sales.m,1188
1993,A,5,quantity,0
1993,B,5,quantity,646
1993,C,5,quantity,446
1993,D,5,quantity,1853
1993,E,5,quantity,7138
1993,F,5,quantity,1848
1993,A,5,sales.m,0
1993,B,5,sales.m,1426
1993,C,5,sales.m,1073
1993,D,5,sales.m,9261
1993,E,5,sales.m,25011
1993,F,5,sales.m,34549
1993,A,6,quantity,0
1993,B,6,quantity,262
1993,C,6,quantity,2
1993,D,6,quantity,45
1993,E,6,quantity,347
1993,F,6,quantity,0
1993,A,6,sales.m,0
1993,B,6,sales.m,1828
1993,C,6,sales.m,25
1993,D,6,sales.m,273
1993,E,6,sales.m,442
1993,F,6,sales.m,0
1993,A,7-1,quantity,0
1993,B,7-1,quantity,0
1993,C,7-1,quantity,1
1993,D,7-1,quantity,46
1993,E,7-1,quantity,13
1993,F,7-1,quantity,0
1993,A,7-1,sales.m,0
1993,B,7-1,sales.m,0
1993,C,7-1,sales.m,30
1993,D,7-1,sales.m,386
1993,E,7-1,sales.m,101
1993,F,7-1,sales.m,0
1993,A,7-3,quantity,25
1993,B,7-3,quantity,1224
1993,C,7-3,quantity,697
1993,D,7-3,quantity,5183
1993,E,7-3,quantity,1088
1993,F,7-3,quantity,53
1993,A,7-3,sales.m,291
1993,B,7-3,sales.m,6551
1993,C,7-3,sales.m,6193
1993,D,7-3,sales.m,30176
1993,E,7-3,sales.m,2637
1993,F,7-3,sales.m,665
1993,A,7-8,quantity,1
1993,B,7-8,quantity,9
1993,C,7-8,quantity,37
1993,D,7-8,quantity,1047
1993,E,7-8,quantity,101
1993,F,7-8,quantity,17
1993,A,7-8,sales.m,11
1993,B,7-8,sales.m,58
1993,C,7-8,sales.m,215
1993,D,7-8,sales.m,4116
1993,E,7-8,sales.m,197
1993,F,7-8,sales.m,58
1993,A,8,quantity,0
1993,B,8,quantity,6
1993,C,8,quantity,14
1993,D,8,quantity,293
1993,E,8,quantity,86
1993,F,8,quantity,192
1993,A,8,sales.m,0
1993,B,8,sales.m,150
1993,C,8,sales.m,298
1993,D,8,sales.m,2848
1993,E,8,sales.m,711
1993,F,8,sales.m,747
1993,A,export,quantity,8
1993,B,export,quantity,1596
1993,C,export,quantity,1413
1993,D,export,quantity,7168
1993,E,export,quantity,3475
1993,F,export,quantity,3583
1993,A,export,sales.m,54
1993,B,export,sales.m,4416
1993,C,export,sales.m,2329
1993,D,export,sales.m,30911
1993,E,export,sales.m,26311
1993,F,export,sales.m,73683
1994,A,1,quantity,14
1994,A,1,sales.m,281
1994,B,1,quantity,4
1994,B,1,sales.m,16
1994,C,1,quantity,14
1994,C,1,sales.m,306
1994,D,1,quantity,128
1994,D,1,sales.m,1021
1994,E,1,quantity,10
1994,E,1,sales.m,159
1994,F,1,quantity,15
1994,F,1,sales.m,230
1994,A,11,quantity,0
1994,A,11,sales.m,0
1994,B,11,quantity,0
1994,B,11,sales.m,0
1994,C,11,quantity,4
1994,C,11,sales.m,20
1994,D,11,quantity,93
1994,D,11,sales.m,614
1994,E,11,quantity,9
1994,E,11,sales.m,20
1994,F,11,quantity,0
1994,F,11,sales.m,0
1994,A,12,quantity,0
1994,A,12,sales.m,0
1994,B,12,quantity,0
1994,B,12,sales.m,0
1994,C,12,quantity,3
1994,C,12,sales.m,10
1994,D,12,quantity,154
1994,D,12,sales.m,1163
1994,E,12,quantity,22
1994,E,12,sales.m,158
1994,F,12,quantity,2
1994,F,12,sales.m,37
1994,A,15,quantity,0
1994,A,15,sales.m,0
1994,B,15,quantity,4045
1994,B,15,sales.m,3572
1994,C,15,quantity,1193
1994,C,15,sales.m,2916
1994,D,15,quantity,315
1994,D,15,sales.m,1203
1994,E,15,quantity,1511
1994,E,15,sales.m,7287
1994,F,15,quantity,0
1994,F,15,sales.m,0
1994,A,16,quantity,3
1994,A,16,sales.m,14
1994,B,16,quantity,0
1994,B,16,sales.m,0
1994,C,16,quantity,7
1994,C,16,sales.m,40
1994,D,16,quantity,182
1994,D,16,sales.m,1158
1994,E,16,quantity,8
1994,E,16,sales.m,26
1994,F,16,quantity,1
1994,F,16,sales.m,10
1994,A,17,quantity,3
1994,A,17,sales.m,45
1994,B,17,quantity,17
1994,B,17,sales.m,212
1994,C,17,quantity,19
1994,C,17,sales.m,406
1994,D,17,quantity,767
1994,D,17,sales.m,3963
1994,E,17,quantity,454
1994,E,17,sales.m,1670
1994,F,17,quantity,23
1994,F,17,sales.m,413
1994,A,2,quantity,2
1994,A,2,sales.m,20
1994,B,2,quantity,31
1994,B,2,sales.m,154
1994,C,2,quantity,10
1994,C,2,sales.m,96
1994,D,2,quantity,79
1994,D,2,sales.m,510
1994,E,2,quantity,6
1994,E,2,sales.m,10
1994,F,2,quantity,8
1994,F,2,sales.m,55
1994,A,3,quantity,5
1994,A,3,sales.m,22
1994,B,3,quantity,99
1994,B,3,sales.m,579
1994,C,3,quantity,115
1994,C,3,sales.m,568
1994,D,3,quantity,903
1994,D,3,sales.m,5602
1994,E,3,quantity,276
1994,E,3,sales.m,2262
1994,F,3,quantity,19
1994,F,3,sales.m,210
1994,A,4-2,quantity,2
1994,A,4-2,sales.m,20
1994,B,4-2,quantity,10
1994,B,4-2,sales.m,63
1994,C,4-2,quantity,0
1994,C,4-2,sales.m,0
1994,D,4-2,quantity,59
1994,D,4-2,sales.m,782
1994,E,4-2,quantity,14
1994,E,4-2,sales.m,74
1994,F,4-2,quantity,12
1994,F,4-2,sales.m,90
1994,A,4-3,quantity,0
1994,A,4-3,sales.m,0
1994,B,4-3,quantity,22
1994,B,4-3,sales.m,64
1994,C,4-3,quantity,91
1994,C,4-3,sales.m,168
1994,D,4-3,quantity,510
1994,D,4-3,sales.m,1633
1994,E,4-3,quantity,216
1994,E,4-3,sales.m,472
1994,F,4-3,quantity,7
1994,F,4-3,sales.m,76
1994,A,4-4,quantity,0
1994,A,4-4,sales.m,0
1994,B,4-4,quantity,180
1994,B,4-4,sales.m,900
1994,C,4-4,quantity,588
1994,C,4-4,sales.m,1861
1994,D,4-4,quantity,802
1994,D,4-4,sales.m,4274
1994,E,4-4,quantity,361
1994,E,4-4,sales.m,813
1994,F,4-4,quantity,322
1994,F,4-4,sales.m,3383
1994,A,5,quantity,1
1994,A,5,sales.m,50
1994,B,5,quantity,612
1994,B,5,sales.m,2018
1994,C,5,quantity,356
1994,C,5,sales.m,1595
1994,D,5,quantity,1336
1994,D,5,sales.m,5358
1994,E,5,quantity,9162
1994,E,5,sales.m,42403
1994,F,5,quantity,1742
1994,F,5,sales.m,31344
1994,A,6,quantity,0
1994,A,6,sales.m,0
1994,B,6,quantity,174
1994,B,6,sales.m,388
1994,C,6,quantity,8
1994,C,6,sales.m,6
1994,D,6,quantity,33
1994,D,6,sales.m,131
1994,E,6,quantity,171
1994,E,6,sales.m,508
1994,F,6,quantity,0
1994,F,6,sales.m,0
1994,A,7-1,quantity,0
1994,A,7-1,sales.m,0
1994,B,7-1,quantity,0
1994,B,7-1,sales.m,0
1994,C,7-1,quantity,3
1994,C,7-1,sales.m,25
1994,D,7-1,quantity,110
1994,D,7-1,sales.m,765
1994,E,7-1,quantity,14
1994,E,7-1,sales.m,77
1994,F,7-1,quantity,16
1994,F,7-1,sales.m,127
1994,A,7-3,quantity,150
1994,A,7-3,sales.m,199
1994,B,7-3,quantity,548
1994,B,7-3,sales.m,3864
1994,C,7-3,quantity,522
1994,C,7-3,sales.m,3304
1994,D,7-3,quantity,4011
1994,D,7-3,sales.m,19529
1994,E,7-3,quantity,737
1994,E,7-3,sales.m,3912
1994,F,7-3,quantity,111
1994,F,7-3,sales.m,1888
1994,A,7-8,quantity,1
1994,A,7-8,sales.m,17
1994,B,7-8,quantity,22
1994,B,7-8,sales.m,144
1994,C,7-8,quantity,51
1994,C,7-8,sales.m,213
1994,D,7-8,quantity,715
1994,D,7-8,sales.m,2615
1994,E,7-8,quantity,99
1994,E,7-8,sales.m,248
1994,F,7-8,quantity,58
1994,F,7-8,sales.m,133
1994,A,8,quantity,4
1994,A,8,sales.m,11
1994,B,8,quantity,2
1994,B,8,sales.m,10
1994,C,8,quantity,36
1994,C,8,sales.m,257
1994,D,8,quantity,249
1994,D,8,sales.m,1931
1994,E,8,quantity,169
1994,E,8,sales.m,1192
1994,F,8,quantity,4
1994,F,8,sales.m,100
1994,A,export,quantity,0
1994,A,export,sales.m,0
1994,B,export,quantity,2692
1994,B,export,sales.m,5793
1994,C,export,quantity,836
1994,C,export,sales.m,1686
1994,D,export,quantity,7797
1994,D,export,sales.m,30712
1994,E,export,quantity,4733
1994,E,export,sales.m,47156
1994,F,export,quantity,3042
1994,F,export,sales.m,72868
1995,A,1,quantity,24
1995,A,1,sales.m,411
1995,B,1,quantity,3
1995,B,1,sales.m,16
1995,C,1,quantity,10
1995,C,1,sales.m,170
1995,D,1,quantity,81
1995,D,1,sales.m,953
1995,E,1,quantity,6
1995,E,1,sales.m,143
1995,F,1,quantity,13
1995,F,1,sales.m,108
1995,A,11,quantity,0
1995,A,11,sales.m,0
1995,B,11,quantity,0
1995,B,11,sales.m,0
1995,C,11,quantity,2
1995,C,11,sales.m,52
1995,D,11,quantity,84
1995,D,11,sales.m,754
1995,E,11,quantity,8
1995,E,11,sales.m,61
1995,F,11,quantity,0
1995,F,11,sales.m,0
1995,A,12,quantity,2
1995,A,12,sales.m,18
1995,B,12,quantity,0
1995,B,12,sales.m,0
1995,C,12,quantity,0
1995,C,12,sales.m,0
1995,D,12,quantity,175
1995,D,12,sales.m,1113
1995,E,12,quantity,74
1995,E,12,sales.m,302
1995,F,12,quantity,0
1995,F,12,sales.m,0
1995,A,15,quantity,0
1995,A,15,sales.m,0
1995,B,15,quantity,3987
1995,B,15,sales.m,4021
1995,C,15,quantity,1466
1995,C,15,sales.m,2958
1995,D,15,quantity,398
1995,D,15,sales.m,1295
1995,E,15,quantity,1763
1995,E,15,sales.m,7241
1995,F,15,quantity,19
1995,F,15,sales.m,133
1995,A,16,quantity,4
1995,A,16,sales.m,21
1995,B,16,quantity,0
1995,B,16,sales.m,0
1995,C,16,quantity,3
1995,C,16,sales.m,50
1995,D,16,quantity,147
1995,D,16,sales.m,925
1995,E,16,quantity,5
1995,E,16,sales.m,17
1995,F,16,quantity,0
1995,F,16,sales.m,0
1995,A,17,quantity,13
1995,A,17,sales.m,185
1995,B,17,quantity,152
1995,B,17,sales.m,428
1995,C,17,quantity,8
1995,C,17,sales.m,60
1995,D,17,quantity,1546
1995,D,17,sales.m,6088
1995,E,17,quantity,4263
1995,E,17,sales.m,3996
1995,F,17,quantity,51
1995,F,17,sales.m,597
1995,A,2,quantity,5
1995,A,2,sales.m,67
1995,B,2,quantity,30
1995,B,2,sales.m,171
1995,C,2,quantity,7
1995,C,2,sales.m,73
1995,D,2,quantity,86
1995,D,2,sales.m,466
1995,E,2,quantity,7
1995,E,2,sales.m,24
1995,F,2,quantity,20
1995,F,2,sales.m,100
1995,A,3,quantity,4
1995,A,3,sales.m,14
1995,B,3,quantity,115
1995,B,3,sales.m,503
1995,C,3,quantity,121
1995,C,3,sales.m,743
1995,D,3,quantity,701
1995,D,3,sales.m,3851
1995,E,3,quantity,270
1995,E,3,sales.m,2002
1995,F,3,quantity,110
1995,F,3,sales.m,645
1995,A,4-2,quantity,0
1995,A,4-2,sales.m,0
1995,B,4-2,quantity,1
1995,B,4-2,sales.m,23
1995,C,4-2,quantity,0
1995,C,4-2,sales.m,0
1995,D,4-2,quantity,47
1995,D,4-2,sales.m,670
1995,E,4-2,quantity,3
1995,E,4-2,sales.m,14
1995,F,4-2,quantity,2
1995,F,4-2,sales.m,15
1995,A,4-3,quantity,1
1995,A,4-3,sales.m,4
1995,B,4-3,quantity,127
1995,B,4-3,sales.m,341
1995,C,4-3,quantity,106
1995,C,4-3,sales.m,372
1995,D,4-3,quantity,580
1995,D,4-3,sales.m,1523
1995,E,4-3,quantity,280
1995,E,4-3,sales.m,516
1995,F,4-3,quantity,9
1995,F,4-3,sales.m,96
1995,A,4-4,quantity,2
1995,A,4-4,sales.m,7
1995,B,4-4,quantity,73
1995,B,4-4,sales.m,254
1995,C,4-4,quantity,410
1995,C,4-4,sales.m,983
1995,D,4-4,quantity,845
1995,D,4-4,sales.m,4717
1995,E,4-4,quantity,297
1995,E,4-4,sales.m,768
1995,F,4-4,quantity,14
1995,F,4-4,sales.m,142
1995,A,5,quantity,5
1995,A,5,sales.m,58
1995,B,5,quantity,691
1995,B,5,sales.m,2238
1995,C,5,quantity,178
1995,C,5,sales.m,574
1995,D,5,quantity,1801
1995,D,5,sales.m,8310
1995,E,5,quantity,7440
1995,E,5,sales.m,44827
1995,F,5,quantity,2900
1995,F,5,sales.m,43536
1995,A,6,quantity,0
1995,A,6,sales.m,0
1995,B,6,quantity,156
1995,B,6,sales.m,337
1995,C,6,quantity,11
1995,C,6,sales.m,15
1995,D,6,quantity,70
1995,D,6,sales.m,246
1995,E,6,quantity,307
1995,E,6,sales.m,339
1995,F,6,quantity,0
1995,F,6,sales.m,0
1995,A,7-1,quantity,0
1995,A,7-1,sales.m,0
1995,B,7-1,quantity,0
1995,B,7-1,sales.m,0
1995,C,7-1,quantity,0
1995,C,7-1,sales.m,0
1995,D,7-1,quantity,45
1995,D,7-1,sales.m,819
1995,E,7-1,quantity,4
1995,E,7-1,sales.m,75
1995,F,7-1,quantity,13
1995,F,7-1,sales.m,65
1995,A,7-3,quantity,8
1995,A,7-3,sales.m,46
1995,B,7-3,quantity,302
1995,B,7-3,sales.m,3322
1995,C,7-3,quantity,441
1995,C,7-3,sales.m,2493
1995,D,7-3,quantity,5906
1995,D,7-3,sales.m,24760
1995,E,7-3,quantity,1341
1995,E,7-3,sales.m,3406
1995,F,7-3,quantity,26
1995,F,7-3,sales.m,322
1995,A,7-8,quantity,15
1995,A,7-8,sales.m,75
1995,B,7-8,quantity,45
1995,B,7-8,sales.m,90
1995,C,7-8,quantity,92
1995,C,7-8,sales.m,444
1995,D,7-8,quantity,331
1995,D,7-8,sales.m,1369
1995,E,7-8,quantity,49
1995,E,7-8,sales.m,267
1995,F,7-8,quantity,32
